Opposition tries in last 5 games,Tries in last 5 games,Opposition Rating,Rating,Games since last loss,Result
21,25,58.76,83.92,7,57
36,32,79.04,83.92,8,1
40,28,84.76,84.95,9,-1
24,21,83.57,83.51,1,-22
16,20,82.71,80.53,1,-18
15,17,77.57,79.81,1,21
13,13,93.99,80.52,2,6
2,13,72.96,82.52,3,16
4,15,74.1,82.52,4,21
27,17,81.23,82.52,5,-14
19,16,82.06,81.69,1,-9
17,12,85.99,81.03,1,5
18,12,66.59,82.22,2,49
35,16,79.05,82.22,3,2
20,11,72.51,82.61,4,11
19,13,74.65,82.9,5,27
19,16,83.5,83.61,6,6
4,16,83.26,84.3,7,-7
29,10,82.32,82.9,1,-12
26,12,65.48,82.14,1,32
22,13,65.48,82.14,2,29
17,15,92.57,82.14,3,-38
8,15,83.25,81.75,1,-16
9,15,66.66,80.03,1,31
16,19,72.18,80.03,2,10
19,17,84.15,80.03,3,-12
9,14,81.69,79.74,1,26
7,16,76.98,81.08,2,6
15,15,81.92,81.37,3,4
20,12,93.32,82.73,4,-11
19,12,93.32,82.73,1,-10
16,10,84.86,82.73,1,-22
11,9,87.05,82,1,17
13,13,85.47,83.8,2,15
17,12,70.95,84.67,3,44
20,18,76.87,84.67,4,10
13,19,85.87,85.19,5,-3
10,18,79.42,83.96,1,30
10,18,74.15,84.33,2,1
12,17,76.02,84.61,3,27
17,17,79.07,85.27,4,-2
8,16,80.39,83.95,1,-16
7,15,73.87,82.37,1,-10
13,13,75.54,80.82,1,3
8,14,57.12,81.29,2,15
23,11,66.12,81.29,3,4
20,11,83,81.29,4,-22
18,11,84.54,79.7,1,-15
10,11,73.29,78.67,1,5
15,10,81.76,78.83,2,-5
1,7,74.69,78.42,1,21
17,10,77.25,78.91,2,-4
5,10,83.18,77.45,1,-23
48,9,89.61,77.26,1,-10
31,9,84.2,77.26,1,-6
9,9,69.11,77.25,1,55
28,12,92.42,77.25,2,-19
12,12,82.84,77.25,1,14
8,12,79.51,78.51,2,9
6,14,74.46,79.31,3,29
8,17,80.37,80.53,4,1
11,10,76.18,81.22,5,7
10,11,81.88,82.01,6,2
7,12,69.11,83.3,7,19
13,12,63.54,83.3,8,17
8,11,85.57,83.3,9,0
12,12,75.68,83.23,10,35
11,16,89.98,83.23,11,5
3,14,72.59,84.6,12,18
10,13,83.13,84.6,13,-23
5,10,81.77,83.33,1,4
10,11,78.81,84.47,2,15
2,9,74.79,84.61,3,-3
10,11,91.68,82.61,1,-38
17,13,83.83,82.61,1,-7
13,12,85.22,82.03,1,-2
12,11,74.01,81.05,1,10
17,10,93.04,81.05,2,-20
7,10,79.87,80.9,1,20
4,8,73.31,81.79,2,2
9,9,82.32,82.25,3,-3
4,10,77.96,80.95,1,3
7,11,79.57,81.95,2,-6
13,10,83.98,81.02,1,16
6,10,77.35,82.51,2,-4
10,9,82.06,81.29,1,-7
7,6,82.69,80.67,1,-4
5,6,81.81,79.57,1,-11
11,5,65,78.5,1,12
15,6,88.84,78.5,2,9
9,6,60.54,82.5,3,50
19,15,73.88,82.5,4,30
26,15,80.73,83.14,5,-12
17,16,79.61,80.65,1,-2
15,15,73.53,79.25,1,32
9,20,85.06,79.44,2,0
3,13,74.94,80.3,3,18
7,14,82.93,80.55,4,-21
21,13,91.43,79.85,1,-32
21,12,91.43,79.85,1,-3
10,8,91.43,79.85,1,-60
9,6,84.69,79.85,1,-4
8,2,79.89,79.04,1,22
4,9,78.39,80.22,2,8
15,11,83.9,81.33,3,-6
10,10,77.18,80.29,1,-4
7,11,81.59,79.28,1,0
5,12,74.93,79.17,2,-7
13,5,67.93,78.05,1,3
13,2,73.65,78.33,2,26
15,8,80.42,79.58,3,31
19,12,84.22,80.76,4,-17
22,11,93.81,79.33,1,-2
11,14,76.56,79.33,1,22
10,17,80.19,79.96,2,23
11,13,85.18,81.05,3,-3
10,9,72.05,80.76,1,39
8,16,81.44,80.76,2,2
22,16,76.44,82.13,3,12
24,16,75.71,82.86,4,6
12,16,90.41,83.44,5,14
9,17,69.4,84.84,6,42
11,16,84.22,84.84,7,3
4,15,71.19,85.48,8,23
9,14,80.27,85.48,9,7
16,12,85.83,85.66,10,10
5,11,82.85,86.38,11,-7
10,6,75.22,85.32,1,30
13,8,84.07,85.76,2,14
6,11,74.79,86.89,3,6
15,15,82.94,86.89,4,-6
15,15,84.24,85.19,1,-8
10,15,65.17,84.4,1,43
13,18,66.28,84.4,2,34
6,19,71.46,84.4,3,7
14,16,81.12,84.4,4,15
22,17,80.49,85.74,5,-23
12,18,83.49,81.17,1,0
14,12,79.77,81.1,2,-1
19,6,81.62,80.27,1,-11
8,6,70.78,79.7,1,43
11,13,78.95,79.7,2,10
16,15,87.66,80.33,3,6
15,16,85.66,82.33,4,-6
9,18,86.03,81.96,1,-6
34,18,96.57,81.67,1,11
26,14,64.53,83.67,2,31
34,18,94.57,83.67,3,-12
15,16,88.14,83.46,1,3
12,17,80.67,84.62,2,-5
7,19,72.03,85.53,1,53
13,23,80.99,83.75,2,10
10,16,81.16,84.18,3,-13
20,16,91.02,83.18,1,4
27,14,66.79,84.66,2,36
28,20,74.52,84.66,3,28
24,18,74.09,85.09,4,22
13,22,85.03,85.39,5,35
12,26,77.93,86.39,6,3
9,28,78.22,86.39,7,9
8,22,78.09,86.39,8,2
6,15,71.25,86.86,9,37
10,18,83.43,86.86,10,10
16,19,84.43,87.21,11,20
18,20,87.5,87.85,12,9
20,20,85.49,89.11,13,-9
19,20,86.56,88.05,1,5
13,14,85.41,89.2,2,4
12,10,72.56,90.12,3,47
15,14,78.01,91.17,4,11
25,14,93.58,90.12,5,7
27,15,73.66,91.17,6,43
